ANMOIS;APT;FSC;ZON;CAT;MVT;PAX;PEQ;CO2;NOX;COVNM;TSP
200705;LFPG;CC;M;A;784;25869;31530;0,410;1,072;0,479;0,065
200705;LFPG;CC;M;B;4101;410791;525823;4,674;16,827;2,098;0,742
200705;LFPG;CC;M;C;118;2512;39545;0,308;1,671;0,071;0,049
200705;LFPO;LC;I;B;157;10463;11930;0,192;0,795;0,065;0,031
200705;LFPO;LC;I;C;187;42870;49890;0,564;2,905;0,119;0,090
200705;LFPO;MC;I;A;556;17446;17455;0,286;0,716;0,151;0,045
200705;LFPO;MC;I;B;6847;753541;770917;7,461;33,410;2,179;1,184
200705;LFPO;MC;I;C;407;70272;89278;1,185;6,313;0,855;0,188
200705;LFPO;LC;O;C;534;194582;234481;2,146;14,218;0,763;0,341
200705;LFPO;CC;M;A;1982;60337;60380;0,658;1,848;0,634;0,104
200705;LFPO;CC;M;B;9194;1024076;1028165;9,241;38,703;3,362;1,467
200705;LFPO;CC;M;C;20;3772;3836;0,065;0,406;0,016;0,010
200706;LFPG;LC;I;A;2;16;16;0,003;0,009;0,001;0,000
200706;LFPG;LC;I;B;305;23290;23892;0,433;1,821;0,271;0,069
200706;LFPG;LC;I;C;8198;1765692;3062573;34,034;188,010;23,736;5,402
200706;LFPG;MC;I;A;7633;320237;385986;4,474;11,560;3,087;0,710
200706;LFPG;MC;I;B;23669;2596210;2647992;28,810;112,068;11,821;4,573
200706;LFPG;MC;I;C;1475;139503;483099;4,314;23,284;2,741;0,685
200706;LFPG;LC;O;C;61;20259;27837;0,259;1,907;0,040;0,041
200706;LFPG;CC;M;A;898;33675;41877;0,504;1,334;0,547;0,080
200706;LFPG;CC;M;B;4047;417781;567516;4,616;16,355;2,034;0,733
200706;LFPG;CC;M;C;107;842;38065;0,265;1,410;0,059;0,042
200706;LFPO;LC;I;A;3;15;15;0,002;0,006;0,001;0,000
200706;LFPO;LC;I;B;150;12411;13720;0,182;0,760;0,067;0,029
200706;LFPO;LC;I;C;198;49221;56375;0,649;3,356;0,130;0,103
200706;LFPO;MC;I;A;631;21260;21265;0,321;0,812;0,180;0,051
200706;LFPO;MC;I;B;6860;786005;804522;7,519;33,916;2,197;1,193
200706;LFPO;MC;I;C;362;67787;90258;1,080;5,932;0,791;0,171
200706;LFPO;LC;O;C;569;204742;239399;2,370;15,912;0,794;0,376
200706;LFPO;CC;M;A;1940;66770;66823;0,664;1,884;0,617;0,105
200706;LFPO;CC;M;B;9330;1143432;1147710;9,373;39,189;3,440;1,488
200706;LFPO;CC;M;C;18;4304;4573;0,075;0,476;0,020;0,012
200707;LFPG;LC;I;B;339;27474;27925;0,486;2,089;0,298;0,077
200707;LFPG;LC;I;C;8805;1972503;3246531;36,566;201,580;25,236;5,804
200707;LFPG;MC;I;A;7675;331158;391401;4,475;11,553;3,157;0,710
200707;LFPG;MC;I;B;25038;2910241;2957201;30,536;118,506;12,433;4,847
200707;LFPG;MC;I;C;1736;200613;506631;5,010;27,050;2,968;0,795
200707;LFPG;LC;O;C;72;23404;30427;0,302;2,221;0,035;0,048
200707;LFPG;CC;M;A;917;33807;39999;0,508;1,346;0,555;0,081
200707;LFPG;CC;M;B;4003;427595;560951;4,570;16,081;1,874;0,725
200707;LFPG;CC;M;C;117;1916;35033;0,297;1,656;0,130;0,047
200707;LFPO;LC;I;B;195;16538;17453;0,238;0,982;0,084;0,038
200707;LFPO;LC;I;C;281;83387;91101;1,013;5,268;0,281;0,161
200707;LFPO;MC;I;A;531;18471;18475;0,276;0,688;0,148;0,044
200707;LFPO;MC;I;B;7428;911624;925960;8,190;36,897;2,349;1,300
200707;LFPO;MC;I;C;585;109567;130398;1,705;9,321;1,388;0,271
200707;LFPO;LC;O;C;740;295396;334065;3,128;20,956;1,021;0,496
200707;LFPO;CC;M;A;1823;63892;63937;0,649;1,841;0,555;0,103
200707;LFPO;CC;M;B;9305;1106090;1110451;9,388;39,370;3,317;1,490
200707;LFPO;CC;M;C;44;14455;14909;0,206;1,386;0,061;0,033
200708;LFPG;LC;I;A;3;18;29;0,004;0,011;0,001;0,001
200708;LFPG;LC;I;B;356;29247;29769;0,510;2,173;0,314;0,081
200708;LFPG;LC;I;C;8826;1944624;3136295;36,544;202,399;24,847;5,801
200708;LFPG;MC;I;A;7240;296880;333767;4,276;11,096;3,036;0,679
200708;LFPG;MC;I;B;25130;2893754;2938757;30,688;119,324;12,417;4,871
200708;LFPG;MC;I;C;1895;236640;498566;5,393;28,716;3,161;0,856
200708;LFPG;LC;O;C;80;25561;32291;0,332;2,412;0,067;0,053
200708;LFPG;CC;M;A;835;26916;31464;0,437;1,144;0,499;0,069
200708;LFPG;CC;M;B;4072;421098;541726;4,645;16,435;1,867;0,737
200708;LFPG;CC;M;C;131;2719;31526;0,313;1,575;0,095;0,050
200708;LFPO;LC;I;A;1;5;5;0,000;0,001;0,000;0,000
200708;LFPO;LC;I;B;210;17485;18303;0,255;1,050;0,091;0,040
200708;LFPO;LC;I;C;271;88315;94430;1,007;5,260;0,309;0,160
200708;LFPO;MC;I;A;489;16354;16356;0,272;0,678;0,135;0,043
200708;LFPO;MC;I;B;7394;931066;943881;8,134;36,198;2,276;1,291
200708;LFPO;MC;I;C;558;106895;122195;1,566;8,245;1,333;0,249
200708;LFPO;LC;O;C;731;300263;336408;3,092;20,659;1,009;0,491
200708;LFPO;CC;M;B;1;0;0;0,000;0,001;0,000;0,000
200708;LFPO;CC;M;A;1231;41040;41082;0,456;1,291;0,385;0,072
200708;LFPO;CC;M;B;8035;906447;911103;8,119;33,483;2,875;1,289
200708;LFPO;CC;M;C;34;11542;12166;0,150;0,972;0,040;0,024
200709;LFPG;LC;I;B;323;24000;24526;0,461;1,941;0,284;0,073
200709;LFPG;LC;I;C;8515;1801644;3080824;35,470;195,598;24,484;5,630
200709;LFPG;MC;I;A;7677;330374;382685;4,538;11,763;3,078;0,720
200709;LFPG;MC;I;B;23795;2659937;2708943;28,863;112,110;11,771;4,581
200709;LFPG;MC;I;C;1572;159401;487129;4,610;24,871;2,758;0,732
200709;LFPG;LC;O;C;56;17268;23124;0,230;1,696;0,019;0,037
200709;LFPG;CC;M;A;876;32119;37493;0,483;1,270;0,531;0,077
200709;LFPG;CC;M;B;3906;399530;536670;4,475;15,861;1,933;0,710
200709;LFPG;CC;M;C;111;2357;36643;0,283;1,561;0,054;0,045
200709;LFPO;LC;I;B;162;12559;13448;0,198;0,824;0,072;0,031
200709;LFPO;LC;I;C;210;56094;62221;0,747;3,951;0,238;0,119
200709;LFPO;MC;I;A;590;19660;19664;0,298;0,747;0,165;0,047
200709;LFPO;MC;I;B;7060;821014;839066;7,697;34,182;2,221;1,222
200709;LFPO;MC;I;C;390;73848;89994;1,122;5,999;0,889;0,178
200709;LFPO;LC;O;C;561;187221;222242;2,328;15,705;0,785;0,370
200709;LFPO;CC;M;A;1775;55678;55725;0,618;1,764;0,556;0,098
200709;LFPO;CC;M;B;9177;1023229;1027883;9,175;37,827;3,355;1,456
200709;LFPO;CC;M;C;22;6140;6752;0,096;0,581;0,017;0,015
200710;LFPG;LC;I;A;1;3;3;0,000;0,001;0,000;0,000
200710;LFPG;LC;I;B;309;21599;22107;0,439;1,840;0,271;0,070
200710;LFPG;LC;I;C;8128;1692195;3069359;33,946;186,145;22,916;5,388
200710;LFPG;MC;I;A;8094;334819;380461;4,783;12,374;3,273;0,759
200710;LFPG;MC;I;B;22515;2392482;2446256;27,423;107,464;11,056;4,353
200710;LFPG;MC;I;C;1545;138621;525837;4,584;24,678;2,819;0,728
200710;LFPG;LC;O;C;62;19381;26637;0,264;1,987;0,024;0,042
200710;LFPG;CC;M;A;916;31246;37550;0,509;1,331;0,572;0,081
200710;LFPG;CC;M;B;3816;366441;504155;4,346;15,277;1,859;0,690
200710;LFPG;CC;M;C;127;2676;40977;0,317;1,701;0,071;0,050
200710;LFPO;LC;I;B;152;11892;12651;0,185;0,777;0,068;0,029
200710;LFPO;LC;I;C;185;49576;54844;0,609;3,115;0,141;0,097
200710;LFPO;MC;I;A;668;22162;22171;0,340;0,865;0,169;0,054
200710;LFPO;MC;I;B;7042;792658;809085;7,685;34,491;2,268;1,220
200710;LFPO;MC;I;C;337;63920;82660;0,986;5,368;0,663;0,156
200710;LFPO;LC;O;C;512;165345;197436;2,115;14,465;0,735;0,336
200710;LFPO;CC;M;A;1874;58992;59025;0,661;1,883;0,568;0,105
200710;LFPO;CC;M;B;8698;940959;944894;8,715;35,805;3,203;1,383
200710;LFPO;CC;M;C;26;6493;7148;0,122;0,765;0,024;0,019
200711;LFPG;LC;I;B;351;27465;27915;0,498;2,092;0,305;0,079
200711;LFPG;LC;I;C;7889;1597362;3025669;33,008;183,279;22,461;5,239
200711;LFPG;MC;I;A;7969;299174;344458;4,726;12,254;3,236;0,750
200711;LFPG;MC;I;B;21550;2060643;2118656;25,941;100,982;10,992;4,118
200711;LFPG;MC;I;C;1402;111534;523065;4,270;23,184;2,779;0,678
200711;LFPG;LC;O;C;68;21332;31468;0,298;2,185;0,034;0,047
200711;LFPG;CC;M;A;809;29381;34313;0,451;1,166;0,553;0,072
200711;LFPG;CC;M;B;3825;384650;505674;4,346;15,555;2,030;0,690
200711;LFPG;CC;M;C;112;1569;44434;0,287;1,579;0,069;0,046
200711;LFPO;LC;I;B;142;13460;14101;0,174;0,742;0,065;0,028
200711;LFPO;LC;I;C;187;48491;53667;0,626;3,249;0,133;0,099
200711;LFPO;MC;I;A;621;16366;16370;0,301;0,753;0,156;0,048
200711;LFPO;MC;I;B;6622;687533;706541;7,241;32,631;2,110;1,149
200711;LFPO;MC;I;C;288;50375;73099;0,824;4,367;0,605;0,131
200711;LFPO;LC;O;C;550;196651;233572;2,223;14,603;0,816;0,353
200711;LFPO;CC;M;A;1866;62514;62521;0,694;2,010;0,538;0,110
200711;LFPO;CC;M;B;8358;925070;928728;8,362;34,678;2,881;1,327
200711;LFPO;CC;M;C;19;4355;5153;0,077;0,424;0,009;0,012
200712;LFPG;LC;I;B;393;32723;33317;0,560;2,347;0,327;0,089
200712;LFPG;LC;I;C;8196;1693098;3078454;33,996;188,865;22,808;5,396
200712;LFPG;MC;I;A;7322;282301;320162;4,402;11,406;2,903;0,699
200712;LFPG;MC;I;B;21721;2082042;2144426;26,160;101,849;10,884;4,152
200712;LFPG;MC;I;C;1458;132173;516163;4,451;23,997;2,641;0,706
200712;LFPG;LC;O;C;90;25995;44677;0,388;2,696;0,099;0,062
200712;LFPG;CC;M;A;767;26782;30415;0,435;1,139;0,510;0,069
200712;LFPG;CC;M;B;3904;379410;490596;4,441;15,897;2,109;0,705
200712;LFPG;CC;M;C;103;1032;40705;0,258;1,446;0,054;0,041
200712;LFPO;LC;I;B;174;17087;17586;0,216;0,942;0,081;0,034
200712;LFPO;LC;I;C;214;60702;67342;0,741;3,836;0,152;0,118
200712;LFPO;MC;I;A;504;12719;12723;0,247;0,617;0,133;0,039
200712;LFPO;MC;I;B;6715;722062;741311;7,361;33,370;2,166;1,168
200712;LFPO;MC;I;C;326;58468;82009;0,927;5,073;0,669;0,147
200712;LFPO;LC;O;C;676;255492;305055;2,717;17,943;1,016;0,431
200712;LFPO;CC;M;A;1662;56997;56999;0,629;1,810;0,473;0,100
200712;LFPO;CC;M;B;7930;878248;881570;7,918;32,595;2,783;1,257
200712;LFPO;CC;M;C;18;5422;6211;0,083;0,529;0,017;0,013
